Updated Date,Expiration Date,Ticker,Strike,Last,Theor.,IV,Delta,Gamma,Theta,Vega,Rho,Volume,Open Int,Vol/OI,Type,Last Trade,Avg IV
20231012,20231027,spy,397.00,0.0,41.47,36.86%,0.90708,0.00508,-0.22131,0.1466,0.14561,0,0,0.0,Call,,14.23%
20231012,20231027,spy,398.00,31.45,40.45,36.03%,0.90617,0.00524,-0.2186,0.14766,0.14586,0,11,0.0,Call,10/09/23,14.23%
20231012,20231027,spy,399.00,0.0,39.49,35.56%,0.90306,0.00544,-0.22055,0.15126,0.1457,0,0,0.0,Call,,14.23%
20231012,20231027,spy,400.00,36.66,38.48,34.73%,0.90204,0.00561,-0.2178,0.15244,0.14593,5,145,0.03,Call,10/11/23,14.23%
20231012,20231027,spy,401.00,0.0,37.52,34.25%,0.89875,0.00583,-0.2196,0.15618,0.14574,0,0,0.0,Call,,14.23%
20231012,20231027,spy,402.00,22.69,36.5,33.41%,0.89759,0.00602,-0.21679,0.15748,0.14595,0,83,0.0,Call,10/04/23,14.23%
20231012,20231027,spy,403.00,0.0,35.52,32.79%,0.89494,0.00625,-0.2168,0.16045,0.14587,0,0,0.0,Call,,14.23%
20231012,20231027,spy,404.00,27.79,34.54,32.17%,0.89218,0.00649,-0.21674,0.16349,0.14578,0,339,0.0,Call,10/06/23,14.23%
20231012,20231027,spy,405.00,20.29,33.56,31.55%,0.88932,0.00675,-0.2166,0.16661,0.14567,0,44,0.0,Call,10/05/23,14.23%
20231012,20231027,spy,406.00,29.8,32.58,30.92%,0.88635,0.00702,-0.21638,0.1698,0.14554,10,13,0.77,Call,10/11/23,14.23%
20231012,20231027,spy,407.00,0.0,31.6,30.28%,0.88326,0.00731,-0.21607,0.17309,0.14539,0,0,0.0,Call,,14.23%
20231012,20231027,spy,408.00,24.73,30.63,29.66%,0.87983,0.00761,-0.21604,0.17668,0.14518,0,127,0.0,Call,10/06/23,14.23%
20231012,20231027,spy,409.00,22.1,29.65,29.04%,0.87626,0.00794,-0.21591,0.18037,0.14494,0,3,0.0,Call,10/09/23,14.23%
20231012,20231027,spy,410.00,27.98,28.68,28.44%,0.87232,0.00829,-0.21602,0.18437,0.14463,6,160,0.04,Call,10/11/23,14.23%
20231012,20231027,spy,411.00,25.23,27.72,27.86%,0.868,0.00866,-0.21636,0.18868,0.14425,2,30,0.07,Call,10/11/23,14.23%
20231012,20231027,spy,412.00,19.85,26.75,27.27%,0.8635,0.00905,-0.21655,0.19309,0.14384,0,11,0.0,Call,10/06/23,14.23%
20231012,20231027,spy,413.00,23.81,25.79,26.69%,0.85859,0.00947,-0.21691,0.19781,0.14336,1,42,0.02,Call,10/11/23,14.23%
20231012,20231027,spy,414.00,23.51,24.83,26.12%,0.85324,0.00992,-0.21743,0.20284,0.14279,2,24,0.08,Call,10/11/23,14.23%
20231012,20231027,spy,415.00,23.48,23.88,25.57%,0.84745,0.01041,-0.21807,0.20816,0.14214,21,291,0.07,Call,10/11/23,14.23%
20231012,20231027,spy,416.00,16.2,22.94,25.00%,0.84141,0.01092,-0.21848,0.21359,0.14145,0,219,0.0,Call,10/09/23,14.23%
20231012,20231027,spy,417.00,17.92,21.99,24.44%,0.83487,0.01147,-0.21895,0.2193,0.14067,0,129,0.0,Call,10/09/23,14.23%
20231012,20231027,spy,418.00,17.2,21.06,23.92%,0.82761,0.01205,-0.21976,0.22547,0.13975,0,692,0.0,Call,10/09/23,14.23%
20231012,20231027,spy,419.00,15.69,20.12,23.37%,0.82001,0.01268,-0.22025,0.23173,0.13877,0,"1,053",0.0,Call,10/09/23,14.23%
20231012,20231027,spy,420.00,18.0,19.2,22.86%,0.81143,0.01334,-0.22126,0.23856,0.13761,11,"2,042",0.01,Call,10/11/23,14.23%
20231012,20231027,spy,421.00,18.19,18.28,22.36%,0.80226,0.01404,-0.22214,0.2456,0.13634,5,"1,090",0.0,Call,10/11/23,14.23%
20231012,20231027,spy,422.00,15.66,17.38,21.87%,0.79225,0.01479,-0.22312,0.25297,0.13492,3,"1,191",0.0,Call,10/11/23,14.23%
20231012,20231027,spy,423.00,13.67,16.49,21.39%,0.7814,0.01557,-0.22412,0.26061,0.13334,20,634,0.03,Call,10/11/23,14.23%
20231012,20231027,spy,424.00,14.87,15.59,20.91%,0.76985,0.01641,-0.22482,0.26836,0.13164,21,"1,266",0.02,Call,10/11/23,14.23%
20231012,20231027,spy,425.00,14.05,14.72,20.44%,0.7572,0.01728,-0.22564,0.2764,0.12973,336,"2,378",0.14,Call,10/11/23,14.23%
20231012,20231027,spy,426.00,12.43,13.86,20.00%,0.74343,0.01819,-0.22646,0.28465,0.12761,251,"1,416",0.18,Call,10/11/23,14.23%
20231012,20231027,spy,427.00,12.35,13.01,19.54%,0.72884,0.01916,-0.22676,0.2928,0.12535,501,"1,718",0.29,Call,10/11/23,14.23%
20231012,20231027,spy,428.00,11.6,12.17,19.12%,0.71275,0.02013,-0.22729,0.30114,0.1228,545,"2,704",0.2,Call,10/11/23,14.23%
20231012,20231027,spy,429.00,9.78,11.35,18.68%,0.69577,0.02116,-0.22711,0.30921,0.1201,115,"1,330",0.09,Call,10/11/23,14.23%
20231012,20231027,spy,430.00,10.35,10.57,18.32%,0.67688,0.02215,-0.22748,0.31734,0.11703,"1,026","4,258",0.24,Call,10/11/23,14.23%
20231012,20231027,spy,431.00,9.73,9.73,17.75%,0.65836,0.02337,-0.22485,0.32445,0.11405,609,"1,170",0.52,Call,10/11/23,14.23%
20231012,20231027,spy,432.00,8.53,9.03,17.53%,0.63589,0.02421,-0.2258,0.33197,0.11032,856,"2,338",0.37,Call,10/11/23,14.23%
20231012,20231027,spy,432.50,8.62,8.66,17.35%,0.62474,0.02471,-0.22511,0.33525,0.10847,"1,325","1,627",0.81,Call,10/11/23,14.23%
20231012,20231027,spy,433.00,8.24,8.29,17.16%,0.61326,0.02521,-0.22425,0.33834,0.10656,"1,010","1,864",0.54,Call,10/11/23,14.23%
20231012,20231027,spy,434.00,7.42,7.58,16.78%,0.5893,0.02619,-0.22193,0.34379,0.10256,"1,326","1,492",0.89,Call,10/11/23,14.23%
20231012,20231027,spy,435.00,6.84,6.89,16.43%,0.56388,0.02709,-0.21903,0.34815,0.09828,"3,381","3,735",0.91,Call,10/11/23,14.23%
20231012,20231027,spy,436.00,6.19,6.24,16.09%,0.53711,0.0279,-0.21542,0.35117,0.09375,"3,616","4,898",0.74,Call,10/11/23,14.23%
20231012,20231027,spy,437.00,5.57,5.61,15.78%,0.50908,0.02857,-0.21114,0.35261,0.08898,"3,779","4,099",0.92,Call,10/11/23,14.23%
20231012,20231027,spy,437.50,4.91,5.32,15.62%,0.49464,0.02887,-0.2086,0.35268,0.08651,825,898,0.92,Call,10/11/23,14.23%
20231012,20231027,spy,438.00,5.0,5.03,15.47%,0.47995,0.02911,-0.2059,0.35227,0.084,"1,252","2,414",0.52,Call,10/11/23,14.23%
20231012,20231027,spy,439.00,4.43,4.47,15.16%,0.44983,0.02951,-0.19962,0.34994,0.07883,754,"2,344",0.32,Call,10/11/23,14.23%
20231012,20231027,spy,440.00,3.92,3.95,14.88%,0.41899,0.02968,-0.19257,0.34544,0.07351,"4,600","6,349",0.72,Call,10/11/23,14.23%
20231012,20231027,spy,441.00,3.43,3.46,14.60%,0.38761,0.02965,-0.18454,0.33866,0.06809,"1,696","5,471",0.31,Call,10/11/23,14.23%
20231012,20231027,spy,442.00,3.0,3.0,14.31%,0.35561,0.02944,-0.17515,0.3294,0.06254,"1,155","5,188",0.22,Call,10/11/23,14.23%
20231012,20231027,spy,442.50,2.24,2.81,14.22%,0.34028,0.02913,-0.17097,0.3241,0.05987,"1,008","1,974",0.51,Call,10/11/23,14.23%
20231012,20231027,spy,443.00,2.57,2.61,14.10%,0.32455,0.02884,-0.16603,0.31808,0.05713,999,"3,119",0.32,Call,10/11/23,14.23%
20231012,20231027,spy,444.00,2.2,2.23,13.86%,0.29327,0.02808,-0.15548,0.30428,0.05167,"1,008","5,312",0.19,Call,10/11/23,14.23%
20231012,20231027,spy,445.00,1.88,1.9,13.65%,0.26308,0.02703,-0.1447,0.28858,0.0464,"4,921","29,844",0.16,Call,10/11/23,14.23%
20231012,20231027,spy,446.00,1.59,1.59,13.39%,0.23298,0.02581,-0.13265,0.27046,0.04113,481,"3,498",0.14,Call,10/11/23,14.23%
20231012,20231027,spy,447.00,1.33,1.33,13.20%,0.2051,0.02433,-0.12112,0.25134,0.03623,"1,769","2,661",0.66,Call,10/11/23,14.23%
20231012,20231027,spy,447.50,1.15,1.22,13.15%,0.19235,0.02351,-0.11579,0.2418,0.03399,668,"1,053",0.63,Call,10/11/23,14.23%
20231012,20231027,spy,448.00,1.1,1.1,13.01%,0.17863,0.02268,-0.10933,0.23095,0.03158,"1,364","4,302",0.32,Call,10/11/23,14.23%
20231012,20231027,spy,449.00,0.9,0.9,12.83%,0.15389,0.02089,-0.09759,0.20974,0.02723,953,"1,364",0.7,Call,10/11/23,14.23%
20231012,20231027,spy,450.00,0.75,0.75,12.77%,0.13328,0.01905,-0.08784,0.19034,0.02359,"5,971","5,590",1.07,Call,10/11/23,14.23%
20231012,20231027,spy,451.00,0.58,0.6,12.61%,0.11284,0.01716,-0.07701,0.16937,0.01999,388,"3,281",0.12,Call,10/11/23,14.23%
20231012,20231027,spy,452.00,0.43,0.49,12.55%,0.09594,0.01533,-0.06791,0.15058,0.017,486,"1,964",0.25,Call,10/11/23,14.23%
20231012,20231027,spy,452.50,0.39,0.44,12.51%,0.08801,0.01443,-0.06341,0.14126,0.0156,6,866,0.01,Call,10/11/23,14.23%
20231012,20231027,spy,453.00,0.35,0.4,12.43%,0.08,0.01351,-0.05861,0.1315,0.01419,129,"1,979",0.07,Call,10/11/23,14.23%
20231012,20231027,spy,454.00,0.3,0.31,12.35%,0.06642,0.0118,-0.05035,0.11404,0.01178,40,955,0.04,Call,10/11/23,14.23%
20231012,20231027,spy,455.00,0.25,0.25,12.28%,0.05477,0.01021,-0.04295,0.09807,0.00972,389,"2,796",0.14,Call,10/11/23,14.23%
20231012,20231027,spy,456.00,0.18,0.21,12.31%,0.04605,0.00887,-0.03741,0.08542,0.00818,180,"1,586",0.11,Call,10/11/23,14.23%
20231012,20231027,spy,457.00,0.16,0.16,12.23%,0.03731,0.00752,-0.03129,0.07203,0.00663,102,680,0.15,Call,10/11/23,14.23%
20231012,20231027,spy,457.50,0.13,0.15,12.26%,0.03417,0.00698,-0.02915,0.06702,0.00607,27,539,0.05,Call,10/11/23,14.23%
20231012,20231027,spy,458.00,0.11,0.14,12.35%,0.0319,0.00655,-0.02771,0.06333,0.00567,134,904,0.15,Call,10/11/23,14.23%
20231012,20231027,spy,459.00,0.1,0.1,12.20%,0.02475,0.00537,-0.02212,0.05126,0.0044,67,"1,918",0.03,Call,10/11/23,14.23%
20231012,20231027,spy,460.00,0.07,0.09,12.34%,0.02122,0.00466,-0.01961,0.04503,0.00377,333,"3,699",0.09,Call,10/11/23,14.23%
20231012,20231027,spy,461.00,0.06,0.08,12.54%,0.01871,0.00412,-0.01788,0.04047,0.00332,77,"2,199",0.04,Call,10/11/23,14.23%
20231012,20231027,spy,462.00,0.06,0.06,12.56%,0.0153,0.00346,-0.01506,0.03408,0.00272,37,"1,349",0.03,Call,10/11/23,14.23%
20231012,20231027,spy,463.00,0.04,0.05,12.83%,0.01389,0.00312,-0.01413,0.03136,0.00247,28,"1,382",0.02,Call,10/11/23,14.23%
20231012,20231027,spy,464.00,0.04,0.04,12.70%,0.01053,0.00248,-0.01098,0.02466,0.00187,56,"1,543",0.04,Call,10/11/23,14.23%
20231012,20231027,spy,465.00,0.03,0.03,12.64%,0.00815,0.00199,-0.00872,0.01971,0.00145,22,"1,839",0.01,Call,10/11/23,14.23%
20231012,20231027,spy,466.00,0.03,0.03,13.02%,0.00793,0.00189,-0.00876,0.01925,0.00141,34,"1,900",0.02,Call,10/11/23,14.23%
20231012,20231027,spy,467.00,0.03,0.03,13.40%,0.00773,0.00179,-0.0088,0.01881,0.00137,30,"1,353",0.02,Call,10/11/23,14.23%
20231012,20231027,spy,468.00,0.02,0.02,13.49%,0.00651,0.00153,-0.0076,0.01616,0.00116,0,281,0.0,Call,10/09/23,14.23%
20231012,20231027,spy,469.00,0.01,0.03,13.86%,0.00635,0.00146,-0.00764,0.01582,0.00113,7,905,0.01,Call,10/11/23,14.23%
20231012,20231027,spy,470.00,0.02,0.02,13.88%,0.00517,0.00121,-0.00637,0.01318,0.00092,657,"1,188",0.55,Call,10/11/23,14.23%
20231012,20231027,spy,472.00,0.02,0.02,14.16%,0.0039,0.00092,-0.00504,0.01025,0.00069,0,"2,987",0.0,Call,10/09/23,14.23%
20231012,20231027,spy,474.00,0.02,0.02,15.31%,0.00473,0.00102,-0.00646,0.01218,0.00084,1,732,0.0,Call,10/11/23,14.23%
20231012,20231027,spy,475.00,0.01,0.01,14.60%,0.00261,0.00062,-0.00361,0.00714,0.00046,4,721,0.01,Call,10/11/23,14.23%
20231012,20231027,spy,476.00,0.02,0.02,16.02%,0.00454,0.00094,-0.0065,0.01174,0.00081,1,716,0.0,Call,10/11/23,14.23%
20231012,20231027,spy,478.00,0.01,0.01,16.23%,0.00345,0.00072,-0.00514,0.00917,0.00061,0,161,0.0,Call,10/09/23,14.23%
20231012,20231027,spy,480.00,0.01,0.01,16.25%,0.00237,0.00051,-0.00366,0.00654,0.00042,4,598,0.01,Call,10/11/23,14.23%
20231012,20231027,spy,482.00,0.01,0.01,16.90%,0.00228,0.00048,-0.00368,0.00633,0.00041,45,895,0.05,Call,10/11/23,14.23%
20231012,20231027,spy,484.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,"1,561",0.0,Call,10/09/23,14.23%
20231012,20231027,spy,485.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,"1,701",0.0,Call,10/09/23,14.23%
20231012,20231027,spy,490.00,0.01,0.01,19.45%,0.00201,0.00037,-0.00376,0.00563,0.00036,5,594,0.01,Call,10/11/23,14.23%
20231012,20231027,spy,495.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,146,0.0,Call,09/25/23,14.23%
20231012,20231027,spy,500.00,0.01,0.01,22.53%,0.00176,0.00028,-0.00383,0.00498,0.00031,4,"2,659",0.0,Call,10/11/23,14.23%
20231012,20231027,spy,505.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,"1,187",0.0,Call,10/02/23,14.23%
20231012,20231027,spy,510.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,349,0.0,Call,10/02/23,14.23%
20231012,20231027,spy,515.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,328,0.0,Call,09/19/23,14.23%
20231012,20231027,spy,520.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,9,0.0,Call,09/25/23,14.23%
20231012,20231027,spy,525.00,0.0,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,0,0.0,Call,,14.23%
20231012,20231027,spy,530.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,1,0.0,Call,09/27/23,14.23%
20231012,20231027,spy,540.00,0.01,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,"1,798",0.0,Call,09/28/23,14.23%
20231012,20231027,spy,325.00,0.04,0.04,53.62%,-0.00273,0.00018,-0.01314,0.00743,-0.00048,144,"2,080",0.07,Put,10/11/23,14.23%
20231012,20231027,spy,330.00,0.06,0.04,51.71%,-0.00315,0.00021,-0.0144,0.00845,-0.00055,11,"1,214",0.01,Put,10/11/23,14.23%
20231012,20231027,spy,335.00,0.07,0.05,50.23%,-0.00389,0.00026,-0.0169,0.01021,-0.00068,1,"2,718",0.0,Put,10/11/23,14.23%
20231012,20231027,spy,340.00,0.07,0.07,48.57%,-0.00467,0.00032,-0.01926,0.01205,-0.00082,0,964,0.0,Put,10/09/23,14.23%
20231012,20231027,spy,345.00,0.09,0.08,46.77%,-0.00552,0.00038,-0.02149,0.01396,-0.00097,20,"8,558",0.0,Put,10/11/23,14.23%
20231012,20231027,spy,350.00,0.1,0.08,44.21%,-0.00582,0.00042,-0.02127,0.01463,-0.00102,12,"2,670",0.0,Put,10/11/23,14.23%
20231012,20231027,spy,355.00,0.08,0.08,41.99%,-0.00647,0.00049,-0.02218,0.01609,-0.00113,3,400,0.01,Put,10/11/23,14.23%
20231012,20231027,spy,360.00,0.1,0.1,40.55%,-0.00819,0.00062,-0.02633,0.01979,-0.00143,303,"35,778",0.01,Put,10/11/23,14.23%
20231012,20231027,spy,365.00,0.13,0.11,38.21%,-0.00904,0.00072,-0.02703,0.02158,-0.00157,271,"39,741",0.01,Put,10/11/23,14.23%
20231012,20231027,spy,370.00,0.14,0.12,36.08%,-0.01035,0.00086,-0.02869,0.02429,-0.0018,41,"37,409",0.0,Put,10/11/23,14.23%
20231012,20231027,spy,375.00,0.14,0.14,34.42%,-0.01289,0.00109,-0.03308,0.02941,-0.00223,35,"74,044",0.0,Put,10/11/23,14.23%
20231012,20231027,spy,380.00,0.15,0.15,32.12%,-0.01461,0.0013,-0.03433,0.03275,-0.00253,117,"88,392",0.0,Put,10/11/23,14.23%
20231012,20231027,spy,382.00,0.19,0.15,31.22%,-0.01544,0.00141,-0.03497,0.03435,-0.00267,232,95,2.44,Put,10/11/23,14.23%
20231012,20231027,spy,384.00,0.22,0.17,30.45%,-0.0167,0.00154,-0.03645,0.03674,-0.00288,19,262,0.07,Put,10/11/23,14.23%
20231012,20231027,spy,385.00,0.16,0.16,29.79%,-0.01658,0.00157,-0.03542,0.03651,-0.00286,71,"73,826",0.0,Put,10/11/23,14.23%
20231012,20231027,spy,386.00,0.2,0.17,29.39%,-0.01725,0.00164,-0.03613,0.03776,-0.00298,263,209,1.26,Put,10/11/23,14.23%
20231012,20231027,spy,388.00,0.22,0.18,28.59%,-0.01864,0.0018,-0.03751,0.04034,-0.00321,288,181,1.59,Put,10/11/23,14.23%
20231012,20231027,spy,390.00,0.2,0.19,27.77%,-0.02011,0.00198,-0.03882,0.04303,-0.00346,"1,673","46,090",0.04,Put,10/11/23,14.23%
20231012,20231027,spy,392.00,0.21,0.2,26.92%,-0.02167,0.00218,-0.04005,0.04583,-0.00373,108,506,0.21,Put,10/11/23,14.23%
20231012,20231027,spy,394.00,0.23,0.22,26.26%,-0.02416,0.00245,-0.04276,0.05023,-0.00415,248,"1,240",0.2,Put,10/11/23,14.23%
20231012,20231027,spy,395.00,0.21,0.21,25.62%,-0.02419,0.00251,-0.04174,0.0503,-0.00415,154,"41,763",0.0,Put,10/11/23,14.23%
20231012,20231027,spy,396.00,0.34,0.23,25.36%,-0.02594,0.00269,-0.04379,0.05333,-0.00445,117,945,0.12,Put,10/11/23,14.23%
20231012,20231027,spy,397.00,0.29,0.24,25.00%,-0.02731,0.00285,-0.04502,0.05566,-0.00468,30,18,1.67,Put,10/11/23,14.23%
20231012,20231027,spy,398.00,0.27,0.24,24.62%,-0.02871,0.00301,-0.0462,0.05804,-0.00492,182,"2,522",0.07,Put,10/11/23,14.23%
20231012,20231027,spy,399.00,0.28,0.25,24.24%,-0.03016,0.00319,-0.04734,0.06046,-0.00516,239,195,1.23,Put,10/11/23,14.23%
20231012,20231027,spy,400.00,0.26,0.26,23.76%,-0.03123,0.00335,-0.04772,0.06222,-0.00534,907,"54,397",0.02,Put,10/11/23,14.23%
20231012,20231027,spy,401.00,0.3,0.27,23.44%,-0.0332,0.00357,-0.04948,0.06545,-0.00568,"1,505",119,12.65,Put,10/11/23,14.23%
20231012,20231027,spy,402.00,0.32,0.29,23.02%,-0.0348,0.00378,-0.05048,0.06804,-0.00595,96,"2,952",0.03,Put,10/11/23,14.23%
20231012,20231027,spy,403.00,0.31,0.31,22.81%,-0.03776,0.00408,-0.05341,0.07273,-0.00645,428,174,2.46,Put,10/11/23,14.23%
20231012,20231027,spy,404.00,0.35,0.32,22.30%,-0.03906,0.00429,-0.05363,0.07476,-0.00667,290,"1,745",0.17,Put,10/11/23,14.23%
20231012,20231027,spy,405.00,0.35,0.34,21.98%,-0.04173,0.00459,-0.05573,0.07888,-0.00712,254,"23,230",0.01,Put,10/11/23,14.23%
20231012,20231027,spy,406.00,0.42,0.36,21.65%,-0.04447,0.00491,-0.05772,0.08305,-0.00758,"1,530","1,707",0.9,Put,10/11/23,14.23%
20231012,20231027,spy,407.00,0.4,0.38,21.29%,-0.04731,0.00524,-0.05961,0.08728,-0.00806,93,24,3.88,Put,10/11/23,14.23%
20231012,20231027,spy,408.00,0.42,0.4,20.92%,-0.05025,0.0056,-0.06138,0.09158,-0.00855,217,"5,297",0.04,Put,10/11/23,14.23%
20231012,20231027,spy,409.00,0.48,0.41,20.54%,-0.05329,0.00598,-0.06306,0.09596,-0.00905,280,"4,195",0.07,Put,10/11/23,14.23%
20231012,20231027,spy,410.00,0.45,0.45,20.28%,-0.05774,0.00645,-0.06627,0.10224,-0.00979,"2,617","19,673",0.13,Put,10/11/23,14.23%
20231012,20231027,spy,411.00,0.49,0.48,19.91%,-0.06146,0.0069,-0.06821,0.10737,-0.01041,260,"19,234",0.01,Put,10/11/23,14.23%
20231012,20231027,spy,412.00,0.59,0.51,19.56%,-0.06576,0.00741,-0.07052,0.11316,-0.01113,220,"2,495",0.09,Put,10/11/23,14.23%
20231012,20231027,spy,413.00,0.75,0.55,19.27%,-0.07105,0.00798,-0.07365,0.12013,-0.01201,528,"3,264",0.16,Put,10/11/23,14.23%
20231012,20231027,spy,414.00,0.62,0.59,18.95%,-0.07652,0.00859,-0.07654,0.12712,-0.01292,"1,682","7,976",0.21,Put,10/11/23,14.23%
20231012,20231027,spy,415.00,0.64,0.63,18.61%,-0.08218,0.00923,-0.07918,0.13418,-0.01386,"1,644","15,051",0.11,Put,10/11/23,14.23%
20231012,20231027,spy,416.00,0.77,0.68,18.31%,-0.08887,0.00995,-0.08246,0.14228,-0.01498,778,"3,192",0.24,Put,10/11/23,14.23%
20231012,20231027,spy,417.00,0.83,0.73,18.04%,-0.09661,0.01074,-0.0863,0.15133,-0.01618,"8,689","6,626",1.31,Put,10/11/23,14.23%
20231012,20231027,spy,418.00,0.83,0.79,17.74%,-0.10458,0.01158,-0.08973,0.16034,-0.0175,"2,265","4,975",0.46,Put,10/11/23,14.23%
20231012,20231027,spy,419.00,0.96,0.86,17.47%,-0.11361,0.01248,-0.09354,0.17016,-0.01898,210,"3,206",0.07,Put,10/11/23,14.23%
20231012,20231027,spy,420.00,0.95,0.95,17.24%,-0.12406,0.01347,-0.098,0.18107,-0.02069,"8,449","12,997",0.65,Put,10/11/23,14.23%
20231012,20231027,spy,421.00,1.16,1.02,16.88%,-0.13374,0.01449,-0.10084,0.19076,-0.02227,355,"2,617",0.14,Put,10/11/23,14.23%
20231012,20231027,spy,422.00,1.16,1.12,16.61%,-0.14561,0.0156,-0.10488,0.20212,-0.0242,"1,129","5,338",0.21,Put,10/11/23,14.23%
20231012,20231027,spy,423.00,1.23,1.21,16.33%,-0.15827,0.01678,-0.10863,0.21361,-0.02619,621,"18,506",0.03,Put,10/11/23,14.23%
20231012,20231027,spy,424.00,1.35,1.33,16.04%,-0.17207,0.01804,-0.11229,0.22546,-0.02836,"1,643","7,419",0.22,Put,10/11/23,14.23%
20231012,20231027,spy,425.00,1.45,1.45,15.77%,-0.18737,0.01937,-0.11608,0.23781,-0.03064,"2,469","23,441",0.11,Put,10/11/23,14.23%
20231012,20231027,spy,426.00,1.65,1.59,15.51%,-0.20408,0.02075,-0.11976,0.25048,-0.0333,"1,609","2,685",0.6,Put,10/11/23,14.23%
20231012,20231027,spy,427.00,1.81,1.74,15.23%,-0.22199,0.0222,-0.123,0.26308,-0.03614,"1,923","3,320",0.58,Put,10/11/23,14.23%
20231012,20231027,spy,428.00,1.93,1.9,14.93%,-0.24132,0.02397,-0.12579,0.27551,-0.0388,"1,565","3,742",0.42,Put,10/11/23,14.23%
20231012,20231027,spy,429.00,2.17,2.09,14.68%,-0.26279,0.02528,-0.1287,0.28818,-0.04213,"1,292","2,131",0.61,Put,10/11/23,14.23%
20231012,20231027,spy,430.00,2.3,2.3,14.43%,-0.28597,0.02682,-0.13116,0.30047,-0.04569,"10,352","6,299",1.64,Put,10/11/23,14.23%
20231012,20231027,spy,431.00,2.61,2.51,14.11%,-0.31012,0.02848,-0.13223,0.31177,-0.04932,924,"1,169",0.79,Put,10/11/23,14.23%
20231012,20231027,spy,432.00,2.81,2.76,13.85%,-0.3369,0.03005,-0.13336,0.32255,-0.05318,"6,171","1,415",4.36,Put,10/11/23,14.23%
20231012,20231027,spy,432.50,2.9,2.9,13.73%,-0.35143,0.03082,-0.13398,0.32746,-0.05455,"1,161",851,1.36,Put,10/11/23,14.23%
20231012,20231027,spy,433.00,3.06,3.03,13.55%,-0.36568,0.03169,-0.13353,0.33191,-0.05627,"2,408","4,904",0.49,Put,10/11/23,14.23%
20231012,20231027,spy,434.00,3.37,3.32,13.27%,-0.39621,0.0332,-0.13276,0.34002,-0.06044,"1,410","1,767",0.8,Put,10/11/23,14.23%
20231012,20231027,spy,435.00,3.68,3.65,12.99%,-0.42894,0.03462,-0.13106,0.34623,-0.06448,"3,384","2,227",1.52,Put,10/11/23,14.23%
20231012,20231027,spy,436.00,4.02,4.0,12.68%,-0.46333,0.03591,-0.12796,0.35032,-0.06907,"1,833","3,511",0.52,Put,10/11/23,14.23%
20231012,20231027,spy,437.00,4.41,4.38,12.38%,-0.50021,0.03704,-0.12379,0.35147,-0.07288,"1,375","1,328",1.04,Put,10/11/23,14.23%
20231012,20231027,spy,437.50,4.76,4.59,12.24%,-0.51932,0.03747,-0.12133,0.35092,-0.07487,"1,287",824,1.56,Put,10/11/23,14.23%
20231012,20231027,spy,438.00,5.43,4.8,12.07%,-0.53923,0.04904,-0.11829,0.34925,-0.07627,"1,409","2,909",0.48,Put,10/11/23,14.23%
20231012,20231027,spy,439.00,5.47,5.26,11.76%,-0.57985,0.03845,-0.11134,0.34356,-0.07997,"4,699",919,5.11,Put,10/11/23,14.23%
20231012,20231027,spy,440.00,5.77,5.75,11.41%,-0.62276,0.03867,-0.10259,0.33319,-0.08261,"2,714","2,048",1.33,Put,10/11/23,14.23%
20231012,20231027,spy,441.00,6.89,6.29,11.06%,-0.66818,0.03832,-0.09252,0.31712,-0.08359,4,694,0.01,Put,10/11/23,14.23%
20231012,20231027,spy,442.00,8.45,6.86,10.64%,-0.71467,0.04619,-0.08018,0.29579,-0.08487,10,823,0.01,Put,10/11/23,14.23%
20231012,20231027,spy,442.50,8.78,7.16,10.41%,-0.74335,0.03652,-0.07309,0.27807,-0.08016,2,661,0.0,Put,10/11/23,14.23%
20231012,20231027,spy,443.00,8.12,7.47,10.17%,-0.76635,0.0357,-0.06583,0.26469,-0.08188,9,453,0.02,Put,10/11/23,14.23%
20231012,20231027,spy,444.00,9.7,8.13,9.58%,-0.82645,0.03198,-0.04839,0.21667,-0.07121,7,265,0.03,Put,10/11/23,14.23%
20231012,20231027,spy,445.00,9.07,8.82,8.64%,-0.89663,0.14796,-0.02633,0.1508,-0.05871,33,838,0.04,Put,10/11/23,14.23%
20231012,20231027,spy,446.00,11.67,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,11,65,0.17,Put,10/11/23,14.23%
20231012,20231027,spy,447.00,10.73,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,29,89,0.33,Put,10/11/23,14.23%
20231012,20231027,spy,447.50,25.02,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,0,2,0.0,Put,10/04/23,14.23%
20231012,20231027,spy,448.00,13.18,0.0,0.00%,0.0,0.0,0.0,0.0,0.0,6,10,0.6,Put,10/11/23,14.23%
